name,sku,base_price,sale_price,description,specifications,images,colors
Laptop Dell 15 DC15250 MCW52 - Nhập khẩu chính hãng,laptop-dell-15-dc15250-mcw52,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_8__8_59_3.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_4__8_92_3.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_7__5_62_3.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_6__5_75_3.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_5__10_81_3.png""]","{""product_color_1"": {""color"": ""Bạc"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__10_102_4.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__10_102_4.png"", ""product_url"": ""https://cellphones.com.vn/laptop-dell-15-dc15250-mcw52.html?product_id=118698"", ""price"": ""20.990.000₫""}}"
Laptop Dell Inspiron 14 5440 N5440-C7U165W11IBD2,laptop-dell-inspiron-14-5440-n5440-c7u165w11ibd2,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_19__4_25_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_20__5_23_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_22__4_24_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_21__4_23_2.png""]","{""product_color_1"": {""color"": ""Xanh"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_19__4_25_3.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_19__4_25_3.png"", ""product_url"": ""https://cellphones.com.vn/laptop-dell-inspiron-14-5440-n5440-c7u165w11ibd2.html?product_id=117989"", ""price"": ""27.490.000₫""}}"
Laptop Dell 15 DC15250 H02DF - Nhập khẩu chính hãng,laptop-dell-15-dc15250-h02df,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_2__10_104.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_3__8_87.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_9__9_276.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_4__8_93.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_5__10_82.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_8__8_60.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_6__5_76.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_7__5_63.png""]","{""product_color_1"": {""color"": ""Đen"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__10_105.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__10_105.png"", ""product_url"": ""https://cellphones.com.vn/laptop-dell-15-dc15250-h02df.html?product_id=111600"", ""price"": ""17.990.000₫""}}"
Laptop Dell Inspiron 14 5440 N4I7204W1,laptop-dell-inspiron-14-5440-n4i7204w1,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_29__9_9.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_25__7_12.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_26__6_18.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_24__3_12.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_28__8_7.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_27__7_10.png""]","{""product_color_1"": {""color"": ""Xanh"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_29__9_10.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_29__9_10.png"", ""product_url"": ""https://cellphones.com.vn/laptop-dell-inspiron-14-5440-n4i7204w1.html?product_id=93352"", ""price"": ""24.490.000₫""}}"
Laptop Dell 15 DC15250 I5U165W11SLU,laptop-dell-15-dc15250-i5u165w11slu,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_2__10_54_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_4__8_43_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_3__8_42_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_5__10_39_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_6__5_42_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_7__5_34_1.png""]","{""product_color_1"": {""color"": ""Bạc"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__10_54_1.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__10_54_1.png"", ""product_url"": ""https://cellphones.com.vn/laptop-dell-15-dc15250-i5u165w11slu.html?product_id=112392"", ""price"": ""22.490.000₫""}}"
Laptop Dell 15 DC15250 CPH997,laptop-dell-15-dc15250-cph997,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_1_123_1_1_1_3.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_2__94_1_1_1_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_1__96_1_1_1_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_3__89_1_1_1_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_5__70_1_1_1_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_4__83_1_1_1_2.png""]","{""product_color_1"": {""color"": ""Bạc"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/sssxs_56.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/s/s/sssxs_56.png"", ""product_url"": ""https://cellphones.com.vn/laptop-dell-15-dc15250-cph997.html?product_id=130726"", ""price"": ""26.690.000₫""}}"
Laptop Dell 15 DC15250 M0RCP - Nhập khẩu chính hãng,laptop-dell-15-dc15250-m0rcp,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_2__10_104_4_4_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_3__8_87_3_3_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_9__9_276_3_3_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_4__8_93_3_3_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_5__10_82_3_3_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_8__8_60_3_3_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_6__5_76_3_3_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_7__5_63_3_3_2.png""]","{""product_color_1"": {""color"": ""Đen"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/sssxs_63.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/s/s/sssxs_63.png"", ""product_url"": ""https://cellphones.com.vn/laptop-dell-15-dc15250-m0rcp.html?product_id=131469"", ""price"": ""22.990.000₫""}}"
Laptop Dell Inspiron 5425,laptop-dell-inspiron-5425,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-inspiron-5425_1_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-inspiron-5425_3_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-inspiron-5425_4_.png""]",{}
Laptop Alienware X14 R1,laptop-alienware-x14-r1,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-alienware-x14-r1-6.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-alienware-x14-r1-7.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-alienware-x14-r1-8.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-alienware-x14-r1-4.png""]",{}
Laptop Dell Alienware M16,laptop-dell-alienware-m16,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-alienware-m16-5.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-alienware-m16-6.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-alienware-m16-4.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-alienware-m16-7.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-alienware-m16-8.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-alienware-m16-9.png""]",{}
Laptop Dell Vostro 5568,laptop-dell-vostro-5568,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-vostro-5568.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-vostro-5568_2_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-vostro-5568_5_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-vostro-5568_4_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-vostro-5568_3_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-vostro-5568_6_.png""]",{}
Laptop Dell Inspiron 7559,laptop-dell-inspiron-7559,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-inspiron-7559_1_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-inspiron-7559_7_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-inspiron-7559_5_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-inspiron-7559_6_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-inspiron-7559_3_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-inspiron-7559_2_.png""]",{}
Laptop Dell Vostro 5470,laptop-dell-vostro-5470,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-vostro-5470.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-vostro-5470_3_.png""]",{}
Laptop Dell Vostro 5468,laptop-dell-vostro-5468,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-vostro-5468_2_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-vostro-5468_4_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-vostro-5468_5_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-vostro-5468_3_.png""]",{}
Laptop Dell Pro 15 Essential PV15250 VKVKDI7 - Nhập khẩu chính hãng,laptop-dell-pro-15-essential-pv15250-vkvkdi7,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_6__84_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_7__72_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_8__57_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_9__48_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_11__1_8_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_10__41_1.png""]",{}
Laptop Dell Inspiron N7490-N4I5106W,laptop-dell-inspiron-n7490-n4i5106w,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/3/_/3_73.jpg"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/6/_/6_35.jpg"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/4/_/4_57.jpg""]",{}
Laptop Dell Inspiron 15 3520 N3520-I5U165W11BLU,laptop-dell-inspiron-15-3520-n3520-i5u165w11blu,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_34__3_22.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_37__2_19.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_35__3_20.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_36__2_18.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_40__2_18.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_38__2_19.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_39__2_18.png""]",{}
Laptop Dell Inspiron N3501,laptop-dell-insprion-3501,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/4/_/4_33.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/1/_/1_74_2.png""]",{}
Laptop Dell Vostro 3578,laptop-dell-vostro-3578,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-vostro-3578_3_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-vostro-3578.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-vostro-3578_5_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-dell-vostro-3578_4_.png""]",{}
Laptop Dell Inspiron 14 7420 1YT85,laptop-dell-inspiron-14-7420-1yt85,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/1/y/1yt85-3.jpg"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/1/y/1yt85-2.jpg"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/g/a/gaming_003_13_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/1/y/1yt85-6.jpg"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/1/y/1yt85-5.jpg""]",{}
Laptop Dell Inspiron 5515 R1505S,laptop-dell-inspiron-5515-r1505s,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/4/_/4_278.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/5/_/5_246.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/6/_/6_217.png""]",{}
Laptop Dell G7 15 7500,laptop-dell-g7-15-7500,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/3/_/3_165_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/4/_/4_158_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/5/_/5_144_1.png""]",{}
Laptop Dell Pro 15 Essential PV15250 VKVKDI5 - Nhập khẩu chính hãng,laptop-dell-pro-15-essential-pv15250-vkvkdi5,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_6__84_1_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_7__72_1_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_8__57_1_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_9__48_1_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_11__1_8_1_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_10__41_1_1.png""]",{}
