name,sku,base_price,sale_price,description,specifications,images,colors
Laptop ASUS Vivobook S14 S3407AA-SF032W,laptop-asus-vivobook-s14-s3407aa-sf032w,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_2_179_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_2__1_107_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_3__1_97_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_4__1_87_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_5__1_80_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_1__1_119_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_6__136_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_8__93_1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_7__112_1.png""]","{""product_color_1"": {""color"": ""Xám"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_2_181.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/s/s/ssss_2_181.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-vivobook-s14-s3407aa-sf032w.html?product_id=129047"", ""price"": ""32.990.000₫""}}"
Laptop ASUS VivoBook S14 M3407GA-SF030W,laptop-asus-vivobook-s14-m3407ga-sf030w,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_2_50.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_1__1_30.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_2__1_27.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_5__1_23.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_4__1_25.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_3__1_27.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_8__58.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_6__85.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_7__73.png""]","{""product_color_1"": {""color"": ""Xám"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_2_51.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/s/s/ssss_2_51.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-vivobook-s14-m3407ga-sf030w.html?product_id=123165"", ""price"": ""27.890.000₫""}}"
Laptop ASUS VivoBook S16 S3607AA-SH042W,laptop-asus-vivobook-s16-s3607aa-sh042w,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_2_163.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_2__1_97.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_3__1_88.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_1__1_104.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_5__1_72.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_4__1_79.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_6__129.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_8__88.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_7__107.png""]","{""product_color_1"": {""color"": ""Xám"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_2_164.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/s/s/ssss_2_164.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-vivobook-s16-s3607aa-sh042w.html?product_id=128687"", ""price"": ""27.990.000₫""}}"
Laptop ASUS Vivobook S14 S3407AA-SF945W,laptop-asus-vivobook-s14-s3407aa-sf945w,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_2_179.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_2__1_107.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_3__1_97.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_4__1_87.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_5__1_80.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_1__1_119.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_6__136.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_8__93.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_7__112.png""]","{""product_color_1"": {""color"": ""Xám"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_2_180.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/s/s/ssss_2_180.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-vivobook-s14-s3407aa-sf945w.html?product_id=129045"", ""price"": ""30.990.000₫""}}"
Laptop ASUS VivoBook S14 S3407CA-SF923W,laptop-asus-vivobook-s14-s3407ca-sf923w,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssscs_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssscs_3__1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssscs_2__1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssscs_1__1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssscs_5__1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssscs_4__1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssscs_6__1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssscs_7__1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssscs_8__1.png""]","{""product_color_1"": {""color"": ""Xám"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssscs_3.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/s/s/ssscs_3.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-vivobook-s14-s3407ca-sf923w.html?product_id=126957"", ""price"": ""28.790.000₫""}}"
Laptop ASUS ROG Zephyrus DUO 16 GX651AX-SR050WS,laptop-asus-rog-zephyrus-duo-16-gx651ax-sr050ws,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_2_50.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_1__1_30.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_3__21.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_2__21.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_4__15.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_7__8.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_6__10.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_5__13.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_9__8.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_8__8.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_10__5.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_11__5.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_13__4.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_12__3.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_15__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_14__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_23_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_22_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_20__1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_18__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_19__1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_16__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_17__2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/x/_/x_m_21_.png""]","{""product_color_1"": {""color"": ""Xám"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/_/x_m_1__1_31.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/x/_/x_m_1__1_31.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-rog-zephyrus-duo-16-gx651ax-sr050ws.html?product_id=132609"", ""price"": ""199.990.000₫""}}"
Laptop ASUS ROG Strix G16 G614PM-RV233W,laptop-asus-rog-strix-g16-g614pm-rv233w,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_1__1_106.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_4__1_81.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_6__131.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_3__1_90.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_2__1_99.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_5__1_74.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_2_167.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_7__109.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_8__90.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_10__60.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_9__72.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_12__1_20.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_11__1_24.png""]","{""product_color_1"": {""color"": ""Xám"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_1__1_107.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/s/s/ssss_1__1_107.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-rog-strix-g16-g614pm-rv233w.html?product_id=128693"", ""price"": ""46.590.000₫""}}"
Laptop ASUS Vivobook S 15 S5507QA-MA089WS Copilot+ X Elite,laptop-asus-vivobook-s-15-s5507qa-ma089ws-copilot-x-elite,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-asus-vivobook-s-15-s5507qa-ma089ws-copilot-x-elite_4__1.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/l/a/laptop-asus-vivobook-s-15-s5507qa-ma089ws-copilot-x-elite_2__3.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_15__7_26.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_11__5_29.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_14__5_28.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_10__4_17.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_12__5_28.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_13__6_24.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_16__5_24.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_17__7_4.png""]","{""product_color_1"": {""color"": ""Bạc"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_15__7_27.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_15__7_27.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-vivobook-s-15-s5507qa-ma089ws-copilot-x-elite.html?product_id=83095"", ""price"": ""25.490.000₫""}}"
Laptop ASUS Gaming V16 V3607VH-RP024W,laptop-asus-gaming-v16-v3607vh-rp024w,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_15_15.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_1__9_75.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_2__9_100.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_4__7_157.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_3__7_104.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_5__9_164.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_6__4_141.png""]","{""product_color_1"": {""color"": ""Đen"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_15_16.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_15_16.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-gaming-v16-v3607vh-rp024w.html?product_id=106244"", ""price"": ""27.390.000₫""}}"
Laptop ASUS Vivobook 15 X1502VA-BQ886W,laptop-asus-vivobook-15-x1502va-bq886w,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_40__2_24_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_46__3_18_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_47__3_22_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_39__2_24_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_41__2_21_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_42__3_25_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_45__4_8_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_44__2_19_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_43__4_23_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_48__3_17_2.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_49__3_7_2.png""]","{""product_color_1"": {""color"": ""Bạc"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_40__2_24_3.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_40__2_24_3.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-vivobook-15-x1502va-bq886w.html?product_id=102141"", ""price"": ""20.990.000₫""}}"
Laptop ASUS ZenBook S 14 UX5406AA SU415WS,laptop-asus-zenbook-s-14-ux5406aa-su415ws,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_2_133.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_1__1_78.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_2__1_74.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_3__1_69.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_4__1_61.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_5__1_55.png""]","{""product_color_1"": {""color"": ""Trắng"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_2_132.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/s/s/ssss_2_132.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-zenbook-s-14-ux5406aa-su415ws.html?product_id=127255"", ""price"": ""48.590.000₫""}}"
Laptop ASUS ROG Zephyrus G14 GA403WW-QS145WS,laptop-asus-rog-zephyrus-g14-ga403ww-qs145ws-ryzen-ai-9,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_1_103.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_1__81.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_2__78.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_3__75.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_5__58.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_4__69.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_7__40.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_6__48.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_9__30.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_8__31.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_10__27.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_11__20.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_12__18.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_13__16.png""]","{""product_color_1"": {""color"": ""Xám"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_1_104.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/s/s/ssss_1_104.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-rog-zephyrus-g14-ga403ww-qs145ws-ryzen-ai-9.html?product_id=119270"", ""price"": ""82.490.000₫""}}"
Laptop ASUS Vivobook Go 15 E1504GA-BQ1141W,laptop-asus-vivobook-go-15-e1504ga-bq1141w,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_3__7_149.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_6__4_174.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_10__5_161.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_7__4_155.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_2__9_154.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_1__9_115.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_15_78.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_8__6_159.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_4__7_196.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_5__9_200.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_11__7_107.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_9__9_145.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_12__8_96.png""]","{""product_color_1"": {""color"": ""Bạc"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_3__7_150.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_3__7_150.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-vivobook-go-15-e1504ga-bq1141w.html?product_id=106918"", ""price"": ""10.990.000₫""}}"
Laptop ASUS ROG Zephyrus G14 GA403WR-QS103WS,laptop-asus-rog-zephyrus-g14-ga403wr-qs103ws-ryzen-ai-9,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/r/o/rog_zephyrus_g14_.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_23__3_71.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_21__4_78.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_22__4_77.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_24__3_63.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_20__5_89.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_25__7_62.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_26__6_67.png""]","{""product_color_1"": {""color"": ""Xám"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_21__4_79.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_21__4_79.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-rog-zephyrus-g14-ga403wr-qs103ws-ryzen-ai-9.html?product_id=104162"", ""price"": ""77.990.000₫""}}"
Laptop ASUS Vivobook 15 OLED A1505VA-L1688W,laptop-asus-vivobook-15-oled-a1505va-l1688w,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_5__1_25.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_4__1_27.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_6__87.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_7__74.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_2_70.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_1__1_35.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_3__1_32.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_2__1_32.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/s/s/ssss_8__59.png""]","{""product_color_1"": {""color"": ""Bạc"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ssss_5__1_26.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/s/s/ssss_5__1_26.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-vivobook-15-oled-a1505va-l1688w.html?product_id=105687"", ""price"": ""21.890.000₫""}}"
Laptop ASUS ROG Strix G16 G615LR-S5238W,laptop-asus-rog-strix-g16-g615lr-s5238w,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_5__9_57.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_8__6_50.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_9__9_46.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_10__5_73.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_6__4_53.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_7__4_49.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_12__8_17.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_13__8_17.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_11__7_22.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_18__7_13.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_15__7_203.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_14__9_17.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_16__6_158.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_17__8_107.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_19__5_12.png""]","{""product_color_1"": {""color"": ""Xám"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_5__9_58.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_5__9_58.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-rog-strix-g16-g615lr-s5238w.html?product_id=104172"", ""price"": ""54.990.000₫""}}"
Laptop ASUS Vivobook S14 OLED S5406SA-PP059WS,laptop-asus-vivobook-s14-oled-s5406sa-pp059ws,,,,,"[""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_1__7_39.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_5__8_21.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_4__7_21.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_3__6_23.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_2__7_26.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_7__2_174.png"", ""https://cdn2.cellphones.com.vn/x/media/catalog/product/t/e/text_ng_n_6__2_186.png""]","{""product_color_1"": {""color"": ""Xanh"", ""image_url"": ""https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__7_40.png"", ""image_url_display"": ""https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__7_40.png"", ""product_url"": ""https://cellphones.com.vn/laptop-asus-vivobook-s14-oled-s5406sa-pp059ws.html?product_id=96101"", ""price"": ""35.290.000₫""}}"
